Property,text
Varianter Name        ,"Ströher, Friedrich Karl / 1876-1925"
Titel,Friedrich
Geburtsdatum        ,03.09.1876
Geburtsort,Irmenach
Sterbedatum,14.12.1925
Beruf oder Beschäftigung,Maler | Bildhauer | Grafiker
GND-Sachgruppe | Personen zu...,Malerei. Zeichnung. Graphik | Plastik
In Beziehung stehende Person,"Ströher, Peter  | Ströher, Charlotte"
Werke,"Olga auf grüner Wiese, 1910 | Brücke in Paris mit Omnibus, 1904 | Spanierin beim Nähen, 1912, Kornerde vor Irmenach, 1924 | Gefallenen-Ehrenmale in Irmenach und Hirschfeld (letzteres 1933 als unheroisch abgebaut) | Veröffentlichungen: Erinnerungen 1876-1911, MS | Reise nach Südfrankreich 1910, Manuskript | Irmenach 1923/25 Irmenach - in: Archiv für bildende Kunst, Germanisches Nationalmuseum Nürnberg | Privater Nachlaß: Peter Ströher (Sohn) | Sammlung Ströher (Dauerleihgabe) im Hunsrück-Museum, Schloß Simmern"
Quellen,"Dieter Ahrens: Friedrich Karl S, in: Mittelrhein Hefte 10, Koblenz 1984 | Gerd Bayer: Kunstmaler des 20. Jahrhunderts, in: Zeitenwende. Das 20. Jahrhundert im Landkreis Bernkastel-Wittlich, bearb. v. Erwin Schaaf, Wittlich 2000, 544-563, 561-563 | R. Christmann: S, in: Kurzbiographien von Mittelrhein und Moselland, Trier 1967-1975, 245 | Reinhard Heß: Der Maler Friedrich Karl S, in: Neues Trierisches Jahrbuch, 1961 ff, 1981, 54-56 | Hajo Knebel: Friedrich Karl S, in: Jahrbuch des Landkreises Bernkastel-Wittlich, 1986, 373 f. | Klemens Kroh: Friedrich Karl S, Dissertation Gießen 1991 und Simmern 1992 (mit Werksverzeichnis) | Ders: Friedrich Karl S, in: Rhein. Lebensbilder 14, Köln 1994, 215-231 | Matthias Rech: Carl Friedrich S aus Irmenach, in: Rhein. Heimatblätter 3 (1926) 229 ff. | Albert Schug: Friedrich Karl S 1876-1925, in: Kunst und Künstler in Rheinland-Pfalz Band 7, Speyer 1978."
GND-Nummer,118852051
Siehe auch,Wikimedia Commons |  Deutsche Nationalbibliothek (DNB) |  Wikipedia-Personenartikel
Literatur,Literatur von Karl Friedrich Ströher in der RPB | Literatur über Karl Friedrich Ströher in der RPB
nodeType,Person
